id,Gender,Age,Annual Salary,Credit Card Debt,Net Worth,Car Purchase Amount
884689,M,36.11724689,70334.42787,9823.218967,632600.4718,46135.27233
884948,M,56.77294754,59168.00751,10474.44187,623487.5952,56973.18105
88518501,M,32.87492543,61889.61618,12024.48457,133226.0617,24184.07443
885429,F,43.25105758,66013.95174,7039.540023,610942.1408,49079.61942
8860702,F,46.20524085,55434.04046,18693.14652,316906.6441,37093.92033
886226,M,45.26036406,68499.69447,15436.79968,308445.8598,43401.56612
886452,F,42.80386517,54749.88645,7631.687821,152883.3519,29092.1311
88649001,F,37.94194499,74590.25495,5614.004976,573441.9724,48349.16457
886776,F,39.69651573,67772.66646,6887.248301,134188.4492,33261.00057
887181,F,42.69544169,62563.57825,6130.305181,426488.7459,41327.16554
88725602,M,41.87168381,70361.01504,12024.72511,575500.7687,49336.11628
887549,M,51.29771627,74810.89471,13658.34201,286849.7875,51405.55229
888264,M,37.72282353,49346.405,5827.820346,479685.9824,31249.98803
888570,F,41.22493528,73426.08521,14822.79645,336867.7147,43598.96993
889403,F,54.49187591,47684.46306,10128.76114,613372.8917,48300.02057
889719,M,45.21937869,72939.83195,7787.204492,589669.6573,54013.47595
88995002,M,40.76074066,72277.82609,13580.87747,202710.1294,38674.66038
8910251,F,40.36205839,53921.33351,9046.18109,515305.4841,37076.82508
8910499,M,31.8336316,65312.96755,11398.82486,572037.8859,37947.85125
8910506,M,54.12700263,55619.34152,11212.43791,229070.5491,41320.07256
8910720,M,55.34658335,70914.59993,9644.41026,779143.6005,66888.93694
8910721,M,35.37515645,33422.99683,8570.611562,211168.6293,12536.93842
8910748,M,46.30647788,53382.42693,5055.43571,438491.876,39549.13039
8910988,F,45.19479436,74173.39239,11315.59626,521404.2386,52709.08196
8910996,M,49.89768983,53587.12801,8501.49728,811594.0392,53502.97742
8911163,F,54.22262982,58011.6339,9822.426192,552454.0263,52116.90791
8911164,M,28.74024358,69171.95281,6354.833826,613104.784,38705.65839
8911230,F,55.54961038,66779.91374,14300.12614,202576.6196,48025.02542
8911670,M,54.16455309,79173.0767,6913.05683,397700.1404,59483.91183
8911800,M,33.19434796,63065.12164,8907.661779,505897.3041,35911.64559
8911834,M,47.79777532,65530.36401,8774.069514,210573.7042,41034.28343
8912049,M,48.93654638,63732.3931,12848.20061,581620.4824,51730.17434
8912055,M,54.61385876,62689.53964,8732.143355,481513.5074,53021.86074
89122,M,41.86361457,51539.93045,6932.950306,371355.6935,32828.03477
8912280,M,40.8753749,59060.08664,5841.612044,136346.3069,29417.64694
8912284,F,53.05501309,62713.78149,11498.03993,679435.1745,57461.51158
8912521,F,52.77569606,44747.66132,4975.144559,793986.6155,50441.62427
8912909,M,43.50671123,65529.70333,3932.838165,353929.5495,41575.34739
8913,M,41.80848339,62426.52379,6619.929677,630411.2698,46412.47781
8913049,M,40.60183491,73498.30715,3066.939924,491904.1899,47610.11718
89143601,M,48.25655639,86565.15641,13701.79986,819002.1748,70878.29664
89143602,M,63.41453115,46549.16329,640.045378,626163.832,55543.38497
8915,F,58.9815941,70111.5398,7949.463649,239217.6732,53848.7555
891670,F,45.27895873,66747.66857,9691.23462,221290.9818,39904.81613
891703,F,47.45421163,72025.6768,6988.652757,222341.0342,44736.41097
891716,F,49.4022674,70737.29383,13851.11162,266765.477,46937.17422
891923,F,39.98349575,57455.7609,12186.02793,159727.8753,28440.81268
891936,F,41.37223373,60657.59355,3331.304747,392177.789,38148.00163
892189,M,46.75803824,50694.42707,10881.90102,587858.6295,42747.53925
892214,M,27.44024624,55369.72784,10888.93494,606851.1696,29670.83337
892399,F,46.34274109,82425.64679,7525.252104,684273.5913,63038.20422
892438,M,50.50648739,82094.10712,1065.607589,577272.6805,63248.76188
892604,M,43.09147264,74090.51299,10877.69223,225670.1288,42321.56548
89263202,M,31.97176907,73935.74201,8253.583457,625484.0917,44463.30502
892657,F,62.86886081,75719.22986,10515.28135,474485.6659,67092.23276
89296,F,35.39291819,47054.14246,7234.672092,275762.4836,22091.11839
893061,F,49.62207396,42003.01617,6052.844775,579220.0393,40022.17406
89344,M,50.69628655,74418.55717,8632.699007,472761.6208,56071.61377
89346,F,54.40906192,52786.1971,9246.813159,556014.9704,49442.12107
893526,M,37.07521505,78804.99824,12710.00309,315058.7167,42497.72862
893548,M,44.2639884,66932.47176,11033.16277,149761.1281,37084.77621
893783,F,57.10507937,56066.07685,5235.7599,497876.2478,51866.48719
89382601,M,47.48853379,48591.57177,14309.21115,364858.7148,35716.31133
89382602,M,52.00403731,38213.88844,11492.74174,579059.3132,39892.93343
893988,F,52.47484301,56444.76848,11932.73881,69821.6376,35781.16156
894047,M,47.78541236,67080.6142,7880.423663,244188.0008,42866.21274
894089,F,55.01756589,83333.81054,9874.075327,1000000,80000
894090,M,46.52064185,73502.12458,11132.39299,765711.6025,60526.97788
894326,F,44.74440761,88816.02695,9317.22195,493592.1764,59758.73247
894329,F,39.6048097,70381.37499,6718.857016,305253.2658,39606.24598
894335,F,47.42452905,67647.74764,8767.783547,787984.2882,58641.71051
894604,M,45.01562039,79781.90126,11148.10325,427287.6277,52983.89411
894618,F,49.10443956,64665.39122,7404.080751,521815.7353,50666.88173
894855,M,60.18011891,58837.97088,12788.81573,622324.7499,59625.02618
895100,M,33.81125185,49607.23466,9344.32377,290711.867,22630.25982
89511501,M,36.3750977,67032.16445,7666.5303,516738.1724,41137.89459
89511502,M,51.3613807,65245.57379,11554.2723,542777.4892,53496.48183
89524,M,42.2652013,56174.3433,10394.57246,398011.5804,36543.93642
895299,M,48.09742994,47227.01542,11312.51035,642335.1021,43503.97349
8953902,F,35.37227549,40300.49467,8828.164449,719846.9824,31146.71078
895633,F,44.23255578,45504.74866,9245.466786,374777.6929,31526.04931
896839,M,48.07331843,50017.38154,7514.393035,160487.0006,31083.70271
896864,F,47.47086936,66226.72902,8511.814921,356213.0776,45366.35963
897132,M,31.24483833,41361.95045,10755.50842,615720.0425,25252.93221
897137,F,45.34659851,56687.41273,9050.284083,414034.6096,39888.59789
897374,M,48.70123214,68114.60169,11633.95265,521061.1115,52240.72866
89742801,M,61.31742411,51086.88482,12254.53943,59630.07789,39911.6116
897604,M,50.67226399,71921.45038,6354.372629,169714.2655,45857.75365
897630,F,35.48520024,56807.01728,8851.564939,385250.7163,30826.10903
897880,M,52.51971144,43019.8475,8527.034281,454791.7251,39422.79389
89812,F,42.12055603,63875.20999,11397.68601,188327.5831,34678.83226
89813,M,39.12031813,41587.39238,5397.031602,322891.7787,23517.91983
898143,F,38.10594756,49661.96712,4679.441732,375654.1472,28733.68779
89827,M,40.75219483,92471.17612,5404.397644,515717.7476,59096.26978
898431,M,43.70539661,70136.82862,7765.975483,555993.1081,50188.86612
89864002,F,43.07820399,52664.71719,14435.74305,411932.8191,35659.12237
898677,F,38.63314682,55618.06942,7557.657205,854283.5574,46398.35204
898678,M,33.24696771,54912.44043,8203.56263,537572.1338,32291.18978
89869,M,46.91189053,56692.78044,7946.435929,685541.6501,49079.29461
898690,M,45.30594136,63561.04525,3730.11972,608019.6308,49348.88394
899147,F,50.72631901,62788.93529,13224.45167,192514.6431,41427.59797
899187,M,42.1200795,38453.86033,15283.41752,320834.0102,24221.99937
899667,F,55.25607797,59486.27073,6515.336778,228434.0508,44424.07681
899987,F,62.46308509,68149.63056,9560.448204,401916.0981,60390.06616
9010018,M,51.56054437,49393.46784,11521.6189,475263.2759,42793.9932
901011,M,51.10053283,72262.20245,12124.82386,187821.0958,46935.72774
9010258,F,62.62575416,64494.39535,8765.624109,408679.8596,58667.06865
9010259,F,45.56856449,54362.70307,15647.35449,388898.069,38042.80065
901028,F,46.55637266,55657.65681,9625.399586,377424.6157,39270.57909
9010333,M,57.70495365,73512.41269,11054.27478,236420.9695,54606.18769
901034301,F,36.71815503,70621.52393,9384.067625,366327.7432,39083.94268
901034302,F,51.42349784,70275.68706,10359.17579,253181.9789,47984.12043
901041,M,36.12691774,74420.10254,10274.13558,551344.3365,46082.80993
9010598,F,31.61348869,54395.05356,10693.88704,549212.4268,30964.07804
9010872,F,31.89622257,60384.34541,11518.29175,589180.4485,35726.95299
9010877,F,43.05089188,66813.664,15458.68867,600685.1915,49065.1634
901088,M,51.08481106,84120.95497,9596.513091,27888.74525,48955.85816
9011494,F,43.12954854,54236.62092,7275.314728,432447.5324,37183.10293
9011495,F,57.80193013,64426.59613,9514.645028,137601.844,46710.52519
9011971,F,48.83752201,71150.19894,9848.997857,480468.247,52889.56257
9012000,M,42.99229711,60325.20676,10128.1151,62149.94034,29754.66271
9012315,F,48.30867264,91083.73918,13148.85597,387538.2487,60960.83428
9012568,M,39.71130983,60380.22868,2799.719601,508962.4874,39975.43302
9012795,F,34.72822141,72948.11812,12664.32052,360457.0496,38545.80328
901288,M,43.00071798,74834.57117,9366.027561,712233.8241,56764.44728
9013005,F,57.13457591,67752.38329,13851.92122,657178.4135,63079.84329
901303,F,47.21795133,59205.89035,2689.317953,856287.1522,55700.83389
901315,M,31.75957954,64874.03368,8511.835275,528087.5277,36367.18452
9013579,M,44.34525343,63305.84963,16146.77016,749016.565,52477.83479
9013594,M,50.27457289,74176.2079,11894.4244,290608.3977,50296.67496
9013838,F,43.57649526,47230.92278,4421.153379,558001.0241,37259.84386
901549,M,56.72544675,65980.95617,7009.186038,173272.8954,47715.96049
901836,M,35.07555289,51428.66337,9221.265417,457116.1945,29540.87013
90250,F,52.90793462,75381.07571,7925.059589,545125.9592,60567.18837
90251,F,41.02339176,54742.3946,10342.60917,447393.4883,36125.48846
902727,M,44.00603343,76245.2434,6139.387823,674190.6949,57303.87131
90291,F,62.62213572,60409.75787,9611.317626,255285.4063,51922.07691
902975,M,49.7733395,57600.59673,10340.30041,128387.9293,35848.82935
902976,F,42.06422454,71371.92544,7094.827,321431.279,42704.3221
903011,F,40.961674,79444.01301,11620.1079,627086.6563,55174.98946
90312,M,40.2012564,47569.44212,7840.293189,281690.8431,26599.90843
90317302,F,40.39729481,71193.72803,3854.733177,762832.2606,53993.44322
903483,F,55.57696873,46412.82136,11652.2729,595028.8431,47970.76767
903507,F,47.55430896,57368.05622,10175.74457,466128.9118,43641.65727
903516,F,41.27000968,65826.12291,11715.3714,416748.7309,41679.7929
903554,M,61.03424503,61824.8798,11211.99502,660897.0146,63140.05082
903811,F,35.33787621,61723.00613,9913.194941,291897.4057,30757.65726
90401601,F,54.77232025,72310.39623,3093.707686,724025.4097,65592.22012
90401602,M,36.57271347,67548.77415,10462.35581,388284.2974,37871.7082
904302,M,47.71401166,62175.68945,12967.284,343290.677,42919.5196
904357,M,31.98877902,60584.85458,8133.45931,129635.6343,22599.45863
90439701,F,61.70429878,66655.4142,8001.644302,805075.5197,70598.96768
904647,M,48.59322101,63718.8812,11863.06428,298920.0067,43242.58224
904689,M,42.88453632,60862.97749,8033.550461,344060.1754,38138.57511
9047,F,36.2452565,67508.12293,10188.68685,141587.6498,30419.8
904969,M,61.22472501,61639.76386,17870.63765,684209.551,63868.94051
904971,M,45.75422949,63172.95729,6332.2019,456524.7944,45112.94547
905189,M,56.67256191,58653.6591,17142.41332,201228.0206,44361.87507
905190,F,36.42694852,40558.75456,4981.269146,283241.2769,19525.29827
90524101,M,48.94126712,76870.00765,5575.323416,266531.2969,49991.60697
905501,F,62.75948863,71948.80529,8061.968487,365862.7818,61731.71426
905502,M,49.28968587,67629.84819,10916.85532,151946.3089,41769.38288
905520,F,44.09922748,67121.32166,12087.38116,472403.1231,46402.53583
905539,F,43.17653402,57376.4803,12878.54582,376886.359,37376.63439
905557,M,48.14257112,56944.87077,16449.0665,116407.5289,33766.6413
905680,M,36.96953352,60174.05765,15666.43155,271414.7592,30667.60927
905686,F,48.98030739,81997.33071,12616.45622,237185.1714,52056.41478
905978,F,40.20456044,36960.76994,1768.874438,630120.001,30736.5798
90602302,M,41.67121696,64412.43101,10449.61818,355175.3677,39439.45349
906024,F,29.59907959,70076.22764,1726.809885,552267.6361,38174.87433
906290,F,43.13272875,72016.92459,11602.74297,205006.2161,40589.8625
906539,M,55.30394679,63186.12783,7122.163863,762601.0836,62028.71192
906564,M,40.20042717,76086.84122,9258.181529,482866.5457,48465.27211
906616,F,37.71663125,74445.72702,7515.152476,297964.2638,40095.0498
906878,M,42.65479064,85475.64202,13786.14942,267555.1178,49568.47685
907145,F,37.36362599,51111.76605,9057.600508,461366.7829,31408.62631
907367,M,41.35450195,79064.9559,7221.667169,365871.4992,47719.47741
907409,F,41.93116782,55514.9934,8009.719809,394229.8972,35784.42411
90745,M,38.03912192,75901.81829,6512.71102,357468.1866,42905.53815
90769601,F,42.64066561,56687.93949,10827.1614,790116.4252,48516.84335
90769602,M,43.57614914,59801.06311,8042.386734,601744.9607,45593.6849
907914,M,40.99660693,57303.83325,10836.41709,258194.8443,32061.6467
907915,M,45.84421027,43412.86301,7843.402994,392003.2864,32208.37522
908194,F,45.76882266,58948.93261,8282.075073,205439.3663,35475.00344
908445,F,39.814817,56086.45033,6588.606462,228388.5491,29519.56184
908469,F,44.95472657,80015.83115,9064.618618,508555.1592,55420.56668
908489,F,57.97429301,41409.2939,8211.34092,421318.9764,42139.64528
908916,M,61.70872559,40387.9207,5761.401538,622569.5959,50539.90169
909220,M,51.52532667,48746.71666,3923.407178,217188.4056,34922.42846
909231,F,44.27741911,70230.15498,8542.019129,320525.7282,43898.2733
909410,M,44.02366242,64961.39305,6885.723977,265717.2542,39135.03023
909411,F,39.66565685,57777.15558,19692.91262,601210.2803,41147.46679
909445,M,32.59143047,54447.15275,13141.31969,284155.4155,24134.59205
90944601,F,44.13391466,59712.31101,7135.98755,487564.5541,42705.11311
909777,M,42.22095552,65605.41798,13629.1104,297540.8814,38901.60925
9110127,M,20,70467.29492,100,494606.6334,28645.39425
9110720,F,52.61004535,76318.87883,6392.211408,245216.1691,52150.41786
9110732,F,55.9330891,77657.56243,14438.24233,622831.922,66648.25077
9110944,F,44.17501053,60487.90116,9911.037592,478428.7174,42909.27129
911150,F,52.49932303,67729.9725,10279.91264,314885.1345,49248.10595
911157302,M,42.5273855,49463.0635,6478.156506,201636.866,27303.17104
9111596,F,48.51272138,65850.47688,3912.385616,419556.6198,47869.82593
9111805,F,55.52192516,66505.38124,3942.76762,621309.5863,59984.16361
9111843,M,47.46701603,58260.57232,4658.41454,507572.635,45271.46081
911201,M,25.17989327,45092.74073,11380.09288,158758.3577,9000
911202,F,44.70222518,63845.77186,7761.848528,505048.7599,46012.10616
9112085,F,46.47392714,55293.575,8276.644566,169475.9968,32967.20191
9112366,F,32.79649861,87598.01501,10814.57915,485563.7363,48785.15839
9112367,M,42.78726724,71753.30877,9119.791422,400703.2655,45824.5656
9112594,M,47.5469052,45368.15561,12203.48778,577058.1773,40102.11417
9112712,F,48.14631737,45362.66982,2524.992105,399437.5235,35457.1486
911296201,M,40.47710314,40727.39196,9725.549901,508528.9957,29556.7932
911296202,F,38.54583374,58632.58875,12035.37079,516817.3173,38243.06228
9113156,M,39.14103529,66680.2741,10263.14899,556945.8742,44430.63323
911320501,F,53.9049485,75892.3053,8110.946984,177878.1758,51046.42226
911320502,M,53.37171727,59297.41631,9592.433147,567842.1267,52570.36517
9113239,F,51.44198125,92455.72807,9877.169366,285326.3544,61404.22578
9113455,M,54.52160505,32697.98161,10858.02526,218808.7553,28463.64326
9113514,F,35.05685897,55418.75606,8837.654857,312927.9187,27586.20078
9113538,M,43.30468502,68921.40213,8120.204455,515012.2804,47979.48549
911366,M,36.51447117,43739.97829,5933.177726,517110.9454,28164.86039
9113778,M,59.61961534,81565.95967,9072.063059,544291.9504,69669.47402
9113816,M,43.54252824,65364.06334,7839.414396,579640.7982,48052.65091
911384,F,39.2812453,65019.15701,4931.56016,341330.7344,37364.23474
9113846,F,41.6796235,58243.17992,15149.03426,649323.7878,44500.81936
911391,M,32.30887578,73558.87334,11164.52652,301245.7708,35139.24793
911408,F,52.28979935,66088.02369,6769.181833,557098.9636,55167.37361
911654,M,56.28750886,54441.72437,4362.720324,432850.4157,48383.69071
911673,F,40.75405169,60101.79725,12989.36784,340720.5185,35823.55471
911685,F,50.76936195,50153.43545,6596.01369,266939.1746,36517.70996
911916,M,57.61545628,61430.93415,11561.07365,421891.846,53110.88052
912193,M,50.80193441,65846.5096,9141.668545,531840.3342,53049.44567
91227,F,29.03452095,55433.61187,10769.75059,276466.6203,21471.11367
912519,F,52.96776171,62979.60196,14297.25366,247421.9185,45015.67953
912558,F,43.3868909,76523.33258,10373.00856,620355.2658,55377.87697
912600,M,62.07084214,63956.1618,16978.52745,360787.6401,56510.13294
913063,F,60.41643332,39460.00348,8769.290288,571245.3714,47443.74443
913102,F,36.65996988,66923.43536,8611.468093,522814.817,41489.64123
913505,M,43.3654703,50051.14039,893.2353408,347177.8367,32553.53423
913512,M,41.7050595,61575.9502,594.8049491,497197.264,41984.62412
913535,M,54.87954467,64430.07398,6924.106833,664862.0102,59538.40327
91376701,F,45.75269752,63722.00164,10711.44472,316128.4002,41352.47071
91376702,M,50.19720522,78518.21527,10072.48298,294506.0844,52785.16947
914062,F,55.08772031,72424.80112,9831.184792,523680.7699,60117.67886
914101,M,42.90018665,77665.17195,13308.87932,349588.5608,47760.66427
914102,M,51.76741827,77345.61633,6736.75168,665099.139,64188.26862
914333,M,41.46251483,71942.40291,6995.902524,541670.1016,48901.44342
914366,F,37.64199977,56039.49793,12301.45679,360419.0988,31491.41457
914580,F,53.94349722,68888.77805,10611.60686,764531.3203,64147.28888
914769,F,59.16050864,49811.99062,14013.03451,337826.6382,45442.15353
91485,F,46.73115245,61370.67766,9391.341628,462946.4924,45107.22566
